sampledate,Methane (ppm),Ethylene (ppm),Acetylene (ppm),Ethane (ppm),Hydrogen (ppm),Carbon Monoxide (ppm),Carbon Dioxide (ppm),Oxygen (ppm),TDCG (ppm),Water (ppm),AmbientTemp (°C),NormalizationTemp (°C),OilPressure (KPa),OilTemp (°C),Nitrogen (ppm)
17-12-2022 08:00:00,5.5!R,2.5!R,0.0!R,0.8!R,2.3!R,174.0!R,791!R,8227.1!R,185!R,2.0!R,17.9!R,20.0!R,48!R,25.4!R,31576!R
16-12-2022 08:00:00,"4,5","2,7",0,"1,9","2,3","173,6",778,"8217,5",185,2,"17,5",20,48,"25,4",28277
15-12-2022 08:00:00,"3,4","2,9",0,"2,3","2,3","173,4",781,"8217,6",184,2,18,20,48,"25,6",28688
14-12-2022 08:00:00,4,3,"0,1","1,1","2,2","173,8",780,"8279,5",184,2,"18,1",20,48,"25,4",29749
13-12-2022 08:00:00,4,"3,2","0,1",2,"2,2",174,784,"8241,8",186,2,"18,2",20,48,"25,5",29457
12/12/22 8:00,4,"3,4","0,2",2,"2,2","178,9",798,8213,191,2,"18,1",20,47,"25,5",29062
11/12/22 8:00,"3,5","3,5","0,2","2,1","2,1","176,1",789,"8252,5",188,2,"18,6",20,48,"25,6",28338
10/12/22 8:00,"4,7","3,6","0,2","1,5","2,1","173,7",783,"8206,4",186,2,18,20,48,"25,6",28491
9/12/22 8:00,"3,4","3,5","0,2","2,2",2,"174,1",779,"8205,8",185,2,"18,4",20,48,"25,7",30669
8/12/22 8:00,4.1!R,3.5!R,0.2!R,1.3!R,1.9!R,176.2!R,793!R,8207.6!R,187!R,2.0!R,19.0!R,20.0!R,48!R,25.9!R,28684!R
7/12/22 8:00,"4,4","3,6","0,2","1,6","2,2","174,2",795,"8224,7",186,2,"18,4",20,48,"25,7",28815
6/12/22 8:00,"4,2","3,3","0,2","1,8","2,1","174,1",783,8198,186,2,"18,4",20,48,"25,7",28587
5/12/22 8:00,"4,2","3,4","0,3","1,2",2,"175,1",784,"8198,8",186,2,19,20,48,"25,7",28628
4/12/22 8:00,4.0!R,3.9!R,0.4!R,2.6!R,2.0!R,174.6!R,783!R,8191.1!R,187!R,2.0!R,19.0!R,20.0!R,48!R,25.9!R,28314!R
19-11-2022 08:00:00,"4,4",4,"0,1","1,5",3,"172,7",791,"8146,9",186,2,21,20,48,"26,5",31872
18-11-2022 08:00:00,"4,6","4,1","0,1","0,9",3,"179,4",809,"8145,4",192,2,"21,4",20,48,"26,7",25506
17-11-2022 08:00:00,5,"3,8","0,2","0,6",3,"178,7",815,"8138,5",191,2,"20,4",20,48,"26,4",25619
16-11-2022 08:00:00,"4,8","3,7","0,2","1,2","2,9","177,1",810,"8138,7",190,2,"20,7",20,48,"26,5",26655
15-11-2022 08:00:00,3.1!R,3.6!R,0.3!R,1.9!R,2.6!R,173.6!R,798!R,8129.1!R,185!R,2.0!R,20.5!R,20.0!R,48!R,26.5!R,29638!R
14-11-2022 08:00:00,"5,2","3,6","0,3","0,4","3,3","176,1",812,"8129,9",189,2,"22,2",20,48,"27,1",27474
13-11-2022 08:00:00,4,"3,6","0,2","1,9","3,2",173,795,"8116,5",186,2,"21,6",20,48,"26,8",27999
12/11/22 8:00,4,"3,7","0,3",2,"3,2","174,2",810,"8110,3",187,2,"22,7",20,48,"27,2",27943
11/11/22 8:00,"4,1","3,7","0,2","1,9","3,1","172,6",798,"8122,9",186,2,"22,2",20,48,27,27748
10/11/22 8:00,4,"3,8","0,2","1,9","3,1","173,3",806,"8108,6",186,2,"22,5",20,48,"27,2",27118
9/11/22 8:00,"4,7","3,8","0,3","1,9","3,2","172,3",805,"8107,6",186,2,"22,9",20,48,"27,3",28608
8/11/22 8:00,"4,9","3,7","0,3","1,2","3,2",172,800,"8102,3",185,2,"22,9",20,48,"27,4",28743
7/11/22 8:00,"4,4","3,7","0,2","1,8","3,2","175,2",809,8095,189,2,23,20,48,"27,3",28201
6/11/22 8:00,"3,4","3,7","0,2","1,9","3,1","172,3",797,"8097,6",185,2,"23,1",20,48,"27,4",28992
5/11/22 8:00,"3,5","3,6","0,3","1,5","3,2","173,2",805,8086,185,2,"23,9",20,48,"27,6",27790
4/11/22 8:00,"3,8","3,6","0,3","1,3","3,1","172,4",801,"8088,4",185,2,"22,8",20,48,"27,3",27296
3/11/22 8:00,"4,4","3,6","0,2","1,2","3,2","172,6",806,"8062,9",185,2,23,20,48,"27,4",27351
2/11/22 8:00,"4,4","3,8","0,2","0,9","3,1","172,6",798,"8073,2",185,2,"23,1",20,48,"27,4",30658
1/11/22 8:00,4,"3,7","0,2","1,8","3,1","172,6",798,"8062,9",185,2,24,20,48,"27,6",27118
31-10-2022 08:00:00,"2,8","3,8",0,"2,3","3,1",178,796,"8070,2",190,2,24,20,48,"27,6",26505
30-10-2022 08:00:00,"3,1","3,7",0,"1,9","3,1","172,5",797,"8061,1",184,2,"24,2",20,48,"27,6",26373
29-10-2022 08:00:00,"3,4","3,6",0,"1,3","3,3","174,1",809,"8049,5",186,2,"24,4",20,48,"27,6",27630
28-10-2022 08:00:00,"4,4","3,7",0,"1,1","3,4","172,2",815,"8043,5",185,2,"24,4",20,48,"27,7",30253
27-10-2022 08:00:00,"4,9","3,5",0,"0,9","3,4","172,6",819,"8045,7",185,2,"25,1",20,48,"27,8",27551
26-10-2022 08:00:00,"3,8","3,5",0,"1,4","3,4","172,1",811,"8056,5",184,2,"23,6",20,48,"27,3",27068
25-10-2022 08:00:00,"3,8","3,6",0,"1,5","3,4","176,5",822,"8061,1",189,2,"23,1",20,47,"27,3",26974
24-10-2022 08:00:00,3,"3,5",0,"2,1","3,2","172,5",803,"8047,3",184,2,"25,3",20,48,"28,3",26522
23-10-2022 08:00:00,"3,2","3,7",0,"1,9","3,1",172,810,"8044,9",184,2,"24,4",20,48,28,27945
22-10-2022 08:00:00,"3,6","3,8",0,"1,8","3,2","174,6",799,"8024,1",187,2,"25,1",20,47,"28,3",27336
21-10-2022 08:00:00,"3,6","3,8",0,"1,8","3,2",173,799,8024,185,2,"25,3",20,48,"28,5",28613
20-10-2022 08:00:00,"2,5","3,7",0,2,"3,4","171,2",808,"8008,6",183,2,"25,8",20,48,"28,6",27378
19-10-2022 08:00:00,"2,5","3,8",0,"1,4","3,3","176,6",815,"8006,5",188,2,"25,5",20,48,"28,5",26394
18-10-2022 08:00:00,"3,7","3,7",0,"1,3","3,4",172,803,"7998,2",184,2,"25,9",20,48,"28,6",27267
17-10-2022 08:00:00,"2,2","3,8",0,"1,7","3,3","171,2",804,"8001,9",182,2,"26,1",20,48,"28,8",30275
16-10-2022 08:00:00,"2,2","3,7",0,"1,4","3,4","171,6",814,"7994,5",182,2,"26,1",20,48,"28,7",24168
15-10-2022 08:00:00,2,"3,6",0,"2,8","3,4","170,8",804,"7997,8",183,2,"25,5",20,48,"28,4",30695
14-10-2022 08:00:00,"3,8","3,7",0,"0,6","3,5","171,6",813,"7991,2",183,2,"26,7",20,48,"28,7",28868
13-10-2022 08:00:00,"4,1","3,9",0,"1,5","3,5","171,3",809,7987,184,2,"25,9",20,48,"28,3",23720
12/10/22 8:00,"4,1","3,8",0,"0,5","3,5","171,9",810,"7999,3",184,2,"25,8",20,48,"28,3",25325
11/10/22 8:00,4,"3,8",0,"1,2","3,6","174,2",815,"8005,6",187,2,"25,6",20,48,"28,2",25195
10/10/22 8:00,"3,4","3,6",0,"1,4","3,5","171,1",815,"7998,7",183,2,"25,4",20,48,"28,1",23960
9/10/22 8:00,"2,2","3,6",0,"1,6","3,6","171,6",812,"8005,3",183,2,"25,6",20,48,"28,3",26124
8/10/22 8:00,"3,9","3,6",0,0,"3,6","170,7",819,7966,182,2,"28,6",20,48,"29,6",26957
7/10/22 8:00,"2,9","3,6","0,1","1,9","3,6","170,5",820,7971,183,2,"27,3",20,48,"29,3",29808
6/10/22 8:00,"3,1","3,8",0,"1,9","3,6","173,3",819,"7990,2",186,2,"25,4",20,48,"28,4",25279
5/10/22 8:00,"3,3","3,8","0,1","3,1","3,6","170,7",813,"7950,2",185,2,28,20,48,"29,4",28349
4/10/22 8:00,"3,7","3,9",0,"0,9","3,5","170,7",820,"7953,8",183,2,"29,1",20,48,"29,7",26633
3/10/22 8:00,"4,6","3,6",0,"3,3","3,7","175,4",845,"7957,4",190,2,"30,2",20,48,"30,4",20331
2/10/22 8:00,"3,8","3,6",0,"1,1","3,3","170,6",816,"7940,3",183,2,"29,8",20,48,"30,3",27042
1/10/22 8:00,5.0!R,3.6!R,0.0!R,0.7!R,3.4!R,171.1!R,817!R,7948.7!R,184!R,2.0!R,30.2!R,20.0!R,48!R,30.3!R,28993!R
30-09-2022 08:00:00,"5,1","3,6",0,"0,7","3,5","169,7",820,7946,183,2,"29,7",20,48,"30,2",28829
29-09-2022 08:00:00,5.2!R,3.8!R,0.0!R,0.4!R,3.4!R,169.8!R,816!R,7942.1!R,183!R,2.0!R,28.5!R,20.0!R,48!R,29.6!R,27667!R
28-09-2022 08:00:00,"5,1","3,8",0,"0,7","3,7","175,5",829,"7944,7",189,2,"29,2",20,48,30,24130
27-09-2022 08:00:00,"5,1","3,8",0,1,"3,5","170,1",820,"7946,5",184,2,"28,7",20,48,"29,8",23567
26-09-2022 08:00:00,"3,5","3,7",0,"1,4","3,5","170,1",814,"7950,4",182,2,"28,7",20,48,"29,5",26287
25-09-2022 08:00:00,3,"3,6",0,2,"3,5","169,5",808,"7944,6",181,2,26,20,48,"28,9",28663
24-09-2022 08:00:00,"2,5","3,4",0,"2,7","3,5","169,4",822,"7938,4",182,2,"27,5",20,48,"29,4",26129
23-09-2022 08:00:00,"4,5","3,4",0,"0,6","3,6","176,6",826,"7937,1",189,2,"27,1",20,48,"29,3",23458
22-09-2022 08:00:00,"3,8","3,5",0,"1,4","3,6","168,8",823,"7905,6",181,2,"29,3",20,48,"30,2",26770
21-09-2022 08:00:00,"3,1","3,7",0,"1,7","3,7",175,830,"7896,1",187,2,"31,5",20,48,"30,9",23416
20-09-2022 08:00:00,"2,1","3,8",0,"2,3","3,5","168,4",819,"7907,3",180,2,"31,5",20,48,"30,7",26812
19-09-2022 08:00:00,"3,3",4,0,"1,7","3,5","169,9",810,"7900,6",182,2,"29,2",20,48,"29,9",26007
18-09-2022 08:00:00,"3,2","3,9",0,"1,7","3,6","170,2",825,"7926,4",183,2,"29,7",20,48,"29,9",26775
17-09-2022 08:00:00,"3,3","3,9",0,"1,7","3,4","168,4",818,"7930,8",181,2,"27,2",20,48,29,25851
16-09-2022 08:00:00,"3,3","3,9",0,"1,9","3,5","169,4",817,"7919,5",182,2,"28,5",20,48,"29,7",28454
15-09-2022 08:00:00,"3,1","3,8",0,"2,4","3,4","168,6",815,"7916,1",181,2,"28,4",20,48,"29,5",24241
14-09-2022 08:00:00,"2,4","3,7",0,"3,1","3,4",169,813,"7933,7",182,2,"28,1",20,48,"29,6",24262
13-09-2022 08:00:00,"3,5","3,6",0,"1,2","3,4","168,3",815,"7917,1",180,2,"28,1",20,48,"29,8",26073
12/9/22 8:00,"3,3","3,6",0,"1,5","3,4","167,5",813,"7903,7",179,2,"29,6",20,48,"30,2",27624
11/9/22 8:00,3,"3,7",0,"2,3","3,4","167,4",808,"7899,4",180,2,"30,9",20,48,"30,5",28154
10/9/22 8:00,"2,7","3,7",0,"2,6","3,4",168,809,"7905,8",180,2,"28,5",20,48,"29,8",27822
9/9/22 8:00,"3,1","3,9",0,"2,5","3,4",168,801,"7899,5",181,2,"30,5",20,48,"30,3",29313
8/9/22 8:00,"2,6","3,9",0,"3,2","3,4","166,7",806,"7896,1",180,2,"30,2",20,48,"30,3",25240
7/9/22 8:00,"5,9",4,0,0,"3,5","169,7",819,7904,183,2,"30,1",20,48,30,28450
6/9/22 8:00,"3,9","3,7",0,"0,9","3,3","166,4",799,"7921,5",178,2,"26,5",20,48,"28,8",24752
5/9/22 8:00,3,"3,8","0,1","1,5","3,3","168,5",816,7906,180,2,"27,7",20,48,"29,3",28516
4/9/22 8:00,3.5!R,4.0!R,0.1!R,1.7!R,3.2!R,166.4!R,817!R,7899.8!R,179!R,2.0!R,29.2!R,20.0!R,48!R,29.8!R,29745!R
3/9/22 8:00,"3,5","3,6","0,2",2,"3,5","167,5",814,"7908,1",180,2,"28,1",20,48,"29,4",23248
2/9/22 8:00,"3,7","3,5","0,5",2,"3,4","168,3",823,"7904,6",181,2,"29,6",20,48,"29,8",23467
1/9/22 8:00,4,"3,6","0,3","0,8","3,4","166,5",805,7932,179,2,"27,3",20,48,"28,9",29014
31-08-2022 08:00:00,"5,2","3,7","0,3","0,7","3,5","170,2",820,"7918,5",183,2,"26,8",20,48,"28,8",22116
30-08-2022 08:00:00,"4,5","3,8","0,3","0,7","3,4","166,4",811,"7899,2",179,2,"27,7",20,48,"29,5",25810
29-08-2022 08:00:00,"2,8","3,8","0,3","1,5","3,4","169,3",813,"7918,6",181,2,"26,5",20,48,"29,1",23416
28-08-2022 08:00:00,"3,2","3,7",0,"1,2","3,5","172,2",829,"7887,2",184,2,28,20,48,"29,8",23970
27-08-2022 08:00:00,"4,1","3,8","0,1",1,"3,5","166,4",816,"7866,1",179,2,"30,6",20,48,"30,7",25704
26-08-2022 08:00:00,"3,8","3,7","0,1","1,3","3,4","166,3",801,"7877,1",179,2,"31,7",20,48,"30,9",26004
25-08-2022 08:00:00,"3,8","3,6","0,1","1,3","3,4",166,816,"7864,3",178,2,"31,5",20,48,31,26793
24-08-2022 08:00:00,"3,7","3,5","0,1","1,4","3,5",166,814,"7873,7",178,2,"31,7",20,48,"31,1",29330
23-08-2022 08:00:00,"3,1","3,5",0,"1,6","3,6","165,6",819,"7851,3",177,2,32,20,48,"31,1",26717
22-08-2022 08:00:00,"4,7","3,5",0,"0,9","3,4","165,5",811,"7853,7",178,2,"33,3",20,48,"31,7",28570
21-08-2022 08:00:00,"3,9","3,6",0,"1,5","3,5","166,8",812,"7853,1",179,2,"31,8",20,48,31,28081
20-08-2022 08:00:00,"2,7","3,5",0,"2,3","3,4","166,6",809,"7861,1",178,2,"31,6",20,48,31,27016
19-08-2022 08:00:00,"4,1","3,5",0,"0,8","3,3","165,1",802,7888,177,2,"26,5",20,48,"29,2",26314
18-08-2022 08:00:00,"4,9","3,6","0,1","0,6","3,5","164,8",814,7847,177,2,"33,3",20,48,"31,5",29362
17-08-2022 08:00:00,"4,6","3,6","0,1","0,9","3,4","167,2",807,"7880,5",180,2,"28,5",20,48,"29,9",26617
16-08-2022 08:00:00,"3,7","3,6",0,1,"3,4","166,2",808,"7853,5",178,2,"29,7",20,48,"30,3",26115
15-08-2022 08:00:00,"2,3","3,6","0,1","3,6","3,4","164,5",792,"7842,4",177,2,"30,3",20,48,"30,4",29025
14-08-2022 08:00:00,"4,4","3,6","0,1","0,9","3,4","163,3",811,"7842,3",176,2,"30,8",20,48,"30,7",27054
13-08-2022 08:00:00,"4,5","3,6","0,2","0,9","3,5","166,8",803,"7836,2",180,2,"30,9",20,48,"30,8",25282
12/8/22 8:00,"4,4","3,7",0,"1,2","3,4","164,4",794,"7822,7",177,2,"33,1",20,48,"31,7",26563
11/8/22 8:00,"2,9","3,7","0,1","2,2","3,4",163,789,7826,175,2,"32,3",20,48,"31,3",29043
10/8/22 8:00,"3,1","3,6",0,"1,8","3,5","163,8",791,"7838,9",176,2,31,20,48,"30,6",26176
9/8/22 8:00,"3,1","3,6",0,"1,5","3,5","163,8",793,"7816,8",176,2,31,20,48,"30,8",26553
8/8/22 8:00,"3,4","3,5",0,"1,7","3,6","164,9",794,"7826,9",177,2,"29,5",20,48,"30,1",25064
7/8/22 8:00,"3,8","3,5",0,"1,7","3,5","162,8",799,"7814,7",175,2,"31,8",20,48,"30,9",26161
6/8/22 8:00,"2,8","3,5",0,"3,1","3,5","162,9",785,"7829,1",176,2,"30,4",20,48,"30,2",28425
5/8/22 8:00,"3,2","3,4",0,"2,6","3,4","163,2",798,"7815,7",176,2,"31,2",20,48,"30,6",26662
4/8/22 8:00,"3,5","3,6",0,"2,6","3,4","162,6",799,"7866,6",176,2,"27,9",20,48,"28,9",28647
3/8/22 8:00,"2,1","3,7",0,"3,5","3,4","163,2",794,"7833,7",176,2,"29,8",20,48,"29,8",28140
2/8/22 8:00,"2,5","3,7",0,"2,4","3,3","162,6",792,"7863,7",175,2,"26,9",20,48,"28,5",25687
1/8/22 8:00,"3,2","3,7",0,"1,4","3,3","162,4",788,"7861,2",174,2,"26,5",20,47,"28,4",26642
31-07-2022 08:00:00,"3,7","3,5",0,"1,4","3,3","162,9",793,"7853,9",175,2,"27,2",20,48,"28,7",22963
30-07-2022 08:00:00,"3,9","3,4",0,"1,4","3,3",163,787,"7850,7",175,2,"26,6",20,48,"28,7",25414
29-07-2022 08:00:00,4,"3,3",0,"1,5","3,3","162,5",785,"7845,5",175,2,"26,5",20,48,29,29873
28-07-2022 08:00:00,"4,3","3,4",0,"0,5","3,3","162,5",802,"7839,8",174,2,"27,8",20,48,"29,6",25527
27-07-2022 08:00:00,"4,6","3,6",0,"0,7","3,2",162,794,7844,174,2,"26,9",20,48,"28,8",23460
26-07-2022 08:00:00,4.2!R,3.1!R,0.0!R,1.1!R,3.1!R,161.7!R,793!R,7848.9!R,173!R,2.0!R,26.8!R,20.0!R,48!R,28.8!R,25136!R
25-07-2022 08:00:00,"3,4","3,3",0,"2,2","3,2","161,5",797,"7814,7",174,2,"31,7",20,48,"31,3",26222
24-07-2022 08:00:00,"3,4","3,4",0,"1,8","3,1","161,3",787,"7834,8",173,2,"27,5",20,48,"29,4",25269
23-07-2022 08:00:00,"3,4","3,5","0,1","1,5","3,3","162,6",792,"7798,7",174,2,"33,3",20,48,"31,5",26713
22-07-2022 08:00:00,"2,8","3,5","0,1","1,2","3,2","161,9",794,"7818,2",173,2,"30,1",20,48,"30,4",26985
21-07-2022 08:00:00,"3,8","3,2","0,2",1,"3,3","161,4",799,"7810,6",173,2,"29,6",20,48,"30,2",24194
20-07-2022 08:00:00,"3,5","3,1","0,1","1,6","3,3","161,9",798,"7814,1",174,2,"29,3",20,48,"30,1",24514
19-07-2022 08:00:00,"3,6","3,3","0,3","0,9","3,3",163,791,"7826,2",174,2,"27,5",20,48,"29,3",25701
18-07-2022 08:00:00,"3,4","3,4","0,2","0,8","3,2","160,3",795,"7807,8",171,2,"27,8",20,48,"29,5",25919
17-07-2022 08:00:00,"3,5","3,5","0,3","1,2","3,3","160,3",782,"7776,2",172,2,"32,6",20,48,"31,7",25503
16-07-2022 08:00:00,"3,4","3,6","0,2","1,3","3,3","159,9",786,"7782,3",172,2,"33,4",20,48,"31,7",29007
15-07-2022 08:00:00,"3,4","3,5","0,2","1,3","3,3","160,6",789,"7764,9",172,2,"33,3",20,48,"31,9",23719
14-07-2022 08:00:00,"4,8","3,5","0,3","0,3","3,3","160,4",792,"7769,5",173,2,34,20,48,32,25490
13-07-2022 08:00:00,"3,5","3,6","0,2","0,8","3,3","159,7",771,"7773,4",171,2,"31,5",20,48,"31,2",24630
12/7/22 8:00,"3,4","3,3","0,1","0,9","3,2","159,3",769,"7757,1",170,2,"34,2",20,48,"31,7",27830
11/7/22 8:00,"3,7","2,8","0,1","1,7","3,3",159,785,"7779,7",171,2,"33,5",20,48,"31,6",22109
10/7/22 8:00,"4,6","2,5","0,1","0,6","3,3","159,3",783,"7746,6",171,2,"32,7",20,48,"31,4",25033
9/7/22 8:00,"4,4","2,5","0,3","0,3","3,2","158,7",775,"7766,8",169,2,"29,7",20,48,"30,4",26594
8/7/22 8:00,"5,2","2,5","0,1",0,"3,3","159,4",769,"7749,2",170,2,"32,3",20,48,"31,2",25897
7/7/22 8:00,"5,1","2,4",0,0,"3,2","158,9",768,"7749,8",169,2,"33,4",20,48,"31,4",27602
6/7/22 8:00,"4,1","2,4",0,"0,9","3,2","158,2",765,"7751,6",169,2,"30,5",20,48,"30,6",22582
5/7/22 8:00,4,"2,5",0,"0,9","3,2","158,6",775,7724,169,2,"33,7",20,48,"31,4",23620
4/7/22 8:00,"5,2","2,5",0,"0,2","3,2","158,2",763,"7759,2",169,2,"28,8",20,48,"29,9",25817
3/7/22 8:00,"3,8","2,5",0,"0,8","3,2",158,762,"7743,9",168,2,"30,7",20,48,"30,6",27864
2/7/22 8:00,"2,4","2,6",0,"2,6","3,1","157,8",755,7761,169,2,"30,2",20,48,30,29524
1/7/22 8:00,"2,3","2,7",0,"2,1","3,1","158,3",767,"7788,7",168,2,"26,9",20,48,"28,5",27151
30-06-2022 08:00:00,"2,5","2,5",0,"2,1","3,1",158,765,"7764,8",168,2,"29,2",20,48,"29,5",23095
29-06-2022 08:00:00,"3,4","2,5",0,"1,6","3,1","157,6",756,"7777,7",168,2,27,20,48,"28,7",24793
28-06-2022 08:00:00,"3,3","2,6",0,"1,7","3,1","157,5",757,"7785,9",168,2,"25,7",20,48,"28,3",28378
27-06-2022 08:00:00,"3,5","2,7",0,"2,2","3,1","156,4",755,"7775,1",168,2,"25,9",20,48,"28,3",28593
26-06-2022 08:00:00,"3,8","2,9",0,"0,9","3,1","157,2",759,"7764,3",168,2,"28,6",20,48,"29,6",25908
25-06-2022 08:00:00,"4,2","2,8",0,1,"3,1","157,3",763,"7746,7",168,2,"29,9",20,48,"30,2",26016
24-06-2022 08:00:00,"4,4","2,9",0,"0,9","3,1","157,4",754,"7743,3",169,2,"29,1",20,48,"29,9",28229
23-06-2022 08:00:00,"4,6","2,8",0,1,"3,2","164,2",775,"7740,4",176,2,"30,6",20,48,"30,2",21800
22-06-2022 08:00:00,"4,8","2,7",0,"0,3","3,1","157,2",762,"7731,8",168,2,"30,3",20,48,"30,1",25072
21-06-2022 08:00:00,"4,2","2,7",0,"0,6",3,"156,4",759,"7771,2",167,2,"26,3",20,48,"28,5",26922
20-06-2022 08:00:00,"3,6","2,6",0,"1,3","3,1","156,9",760,"7778,6",167,2,"26,8",20,48,"28,6",28747
19-06-2022 08:00:00,4,"2,7",0,"1,3",3,"156,8",757,"7781,4",168,2,"26,7",20,48,"28,3",26889
18-06-2022 08:00:00,"3,9","2,7",0,"1,4",3,157,754,"7790,4",168,2,"25,1",20,47,"27,6",23743
17-06-2022 08:00:00,"3,6","2,6",0,"1,2",3,"157,8",754,"7785,6",168,2,"25,5",20,47,"27,8",27875
16-06-2022 08:00:00,"3,5","2,6",0,"1,1",3,"156,7",750,"7800,8",167,2,"25,8",20,48,"28,1",28267
15-06-2022 08:00:00,"3,3","2,6",0,"1,8",3,"157,5",759,"7792,8",168,2,"25,5",20,47,"27,8",25967
14-06-2022 08:00:00,"3,6","2,6",0,"1,2","2,9","156,4",745,"7789,7",167,2,"23,9",20,47,"27,3",26974
13-06-2022 08:00:00,"3,7","2,6","0,1","1,8",3,"156,5",758,"7777,8",168,2,"25,3",20,48,"27,8",28279
12/6/22 8:00,"4,1","2,7","0,1","1,4",3,"156,3",754,"7772,2",168,2,"26,2",20,47,"28,5",25057
11/6/22 8:00,"4,4","2,9","0,1","0,9",3,"156,9",760,"7794,4",168,2,"25,8",20,47,"28,4",29246
10/6/22 8:00,"3,3",3,"0,2","1,7","3,1","157,7",763,"7762,1",169,2,"27,2",20,48,"28,9",22505
9/6/22 8:00,"3,4","2,9","0,3","2,4","3,1","157,3",766,7784,169,2,"26,5",20,47,"28,5",24975
8/6/22 8:00,"3,2","2,8","0,4","2,4",3,"155,2",764,"7763,1",167,2,"26,8",20,48,"28,9",29150
